"가해자연령층별(1)","월별(1)",2023,2023,2023
"가해자연령층별(1)","월별(1)",사고건수 (건),사망자수 (명),부상자수 (명)
"20세이하","전체",5591,60,7523
"20세이하","1월",285,4,386
"20세이하","2월",315,4,444
"20세이하","3월",415,2,580
"20세이하","4월",484,8,676
"20세이하","5월",579,5,777
"20세이하","6월",580,8,730
"20세이하","7월",534,5,687
"20세이하","8월",552,1,745
"20세이하","9월",547,9,735
"20세이하","10월",557,8,723
"20세이하","11월",403,3,566
"20세이하","12월",340,3,474
"21-30세","전체",24975,296,37125
"21-30세","1월",1904,23,2807
"21-30세","2월",1716,21,2559
"21-30세","3월",2078,24,3076
"21-30세","4월",2128,22,3209
"21-30세","5월",2175,14,3259
"21-30세","6월",2133,26,3171
"21-30세","7월",2097,23,3056
"21-30세","8월",2216,38,3367
"21-30세","9월",2254,19,3361
"21-30세","10월",2056,30,3049
"21-30세","11월",2129,28,3097
"21-30세","12월",2089,28,3114
"31-40세","전체",27669,260,40350
"31-40세","1월",2225,18,3216
"31-40세","2월",1807,17,2666
"31-40세","3월",2168,18,3188
"31-40세","4월",2243,18,3311
"31-40세","5월",2386,16,3523
"31-40세","6월",2264,15,3288
"31-40세","7월",2377,22,3436
"31-40세","8월",2351,27,3434
"31-40세","9월",2414,24,3566
"31-40세","10월",2356,29,3419
"31-40세","11월",2529,32,3649
"31-40세","12월",2549,24,3654
"41-50세","전체",33428,357,48019
"41-50세","1월",2545,31,3734
"41-50세","2월",2268,25,3288
"41-50세","3월",2777,27,3854
"41-50세","4월",2742,25,3912
"41-50세","5월",2960,27,4396
"41-50세","6월",2759,27,4013
"41-50세","7월",2793,32,4016
"41-50세","8월",2964,32,4355
"41-50세","9월",2931,35,4173
"41-50세","10월",2823,32,3945
"41-50세","11월",2844,37,4074
"41-50세","12월",3022,27,4259
"51-60세","전체",44322,585,63040
"51-60세","1월",3326,46,4701
"51-60세","2월",3020,41,4291
"51-60세","3월",3637,46,5026
"51-60세","4월",3637,41,5225
"51-60세","5월",3919,53,5641
"51-60세","6월",3717,45,5257
"51-60세","7월",3647,43,5273
"51-60세","8월",3732,50,5299
"51-60세","9월",4022,55,5766
"51-60세","10월",3796,63,5378
"51-60세","11월",4057,60,5724
"51-60세","12월",3812,42,5459
"61-64세","전체",20046,248,28725
"61-64세","1월",1482,19,2094
"61-64세","2월",1366,22,1914
"61-64세","3월",1584,16,2208
"61-64세","4월",1672,19,2429
"61-64세","5월",1760,21,2530
"61-64세","6월",1681,13,2398
"61-64세","7월",1678,19,2402
"61-64세","8월",1686,22,2445
"61-64세","9월",1742,30,2517
"61-64세","10월",1792,27,2579
"61-64세","11월",1812,24,2659
"61-64세","12월",1791,16,2550
"65-70세","전체",21924,365,31238
"65-70세","1월",1486,30,2122
"65-70세","2월",1470,22,2092
"65-70세","3월",1717,26,2363
"65-70세","4월",1778,29,2562
"65-70세","5월",1897,35,2659
"65-70세","6월",1803,33,2642
"65-70세","7월",1816,22,2602
"65-70세","8월",1916,38,2755
"65-70세","9월",2071,33,2952
"65-70세","10월",2018,37,2930
"65-70세","11월",2044,35,2890
"65-70세","12월",1908,25,2669
"71세이상","전체",17690,380,24829
"71세이상","1월",1039,19,1563
"71세이상","2월",1112,29,1546
"71세이상","3월",1393,28,1905
"71세이상","4월",1442,20,1974
"71세이상","5월",1627,32,2284
"71세이상","6월",1576,35,2159
"71세이상","7월",1436,39,2016
"71세이상","8월",1605,38,2292
"71세이상","9월",1643,34,2325
"71세이상","10월",1697,39,2369
"71세이상","11월",1689,38,2373
"71세이상","12월",1431,29,2023
"불명","전체",2651,0,2950
"불명","1월",188,0,203
"불명","2월",210,0,241
"불명","3월",231,0,258
"불명","4월",210,0,251
"불명","5월",249,0,271
"불명","6월",203,0,219
"불명","7월",200,0,225
"불명","8월",190,0,221
"불명","9월",236,0,256
"불명","10월",238,0,261
"불명","11월",241,0,266
"불명","12월",255,0,278
