구분,인구,장애인수,법정기준대수,운행대수
서울,9428372 ,391859 ,583 ,664 
부산,3317812 ,176245 ,318 ,187 
대구,2363691 ,127611 ,214 ,180 
인천,2967314 ,151035 ,255 ,193 
광주,1431050 ,69476 ,128 ,116 
대전,1446072 ,71941 ,134 ,96 
울산,1110663 ,51473 ,90 ,80 
세종,383591 ,12863 ,22 ,21 
경기,13589432 ,584834 ,1034 ,1181 
강원,1536498 ,101794 ,191 ,175 
충북,1595058 ,97966 ,179 ,136 
충남,2123037 ,134957 ,236 ,181 
전북,1769607 ,132014 ,234 ,207 
전남,1817697 ,138595 ,246 ,184 
경북,2600492 ,182835 ,315 ,225 
경남,3280493 ,190186 ,340 ,374 
제주,678159 ,37176 ,68 ,68 
